2023-12-16 16:05:57.557666,/muse/gyro,2.67669677734375,0.366363525390625,2.94586181640625
2023-12-16 16:05:57.624893,/muse/gyro,3.24493408203125,0.01495361328125,3.0206298828125
2023-12-16 16:05:57.625892,/muse/gyro,2.908477783203125,-0.201873779296875,2.893524169921875
2023-12-16 16:05:57.625892,/muse/gyro,3.39447021484375,0.336456298828125,3.00567626953125
2023-12-16 16:05:57.691101,/muse/gyro,2.534637451171875,-0.336456298828125,2.79632568359375
2023-12-16 16:05:57.691604,/muse/gyro,2.37762451171875,-0.16448974609375,2.7813720703125
2023-12-16 16:05:57.691604,/muse/gyro,2.549591064453125,-0.40374755859375,3.267364501953125
2023-12-16 16:05:57.729898,/muse/gyro,3.18511962890625,-1.2261962890625,3.671112060546875
2023-12-16 16:05:57.729898,/muse/gyro,3.22998046875,-1.57012939453125,3.581390380859375
2023-12-16 16:05:57.729898,/muse/gyro,2.968292236328125,-0.770111083984375,3.30474853515625
2023-12-16 16:05:57.794100,/muse/gyro,3.072967529296875,-0.949554443359375,3.6785888671875
2023-12-16 16:05:57.794100,/muse/gyro,2.714080810546875,-0.471038818359375,3.4991455078125
2023-12-16 16:05:57.794100,/muse/gyro,2.4822998046875,0.0897216796875,3.30474853515625
2023-12-16 16:05:57.863055,/muse/gyro,2.504730224609375,0.291595458984375,3.0206298828125
2023-12-16 16:05:57.863055,/muse/gyro,2.9608154296875,0.179443359375,2.70660400390625
2023-12-16 16:05:57.864055,/muse/gyro,2.878570556640625,-0.04486083984375,3.028106689453125
2023-12-16 16:05:57.903692,/muse/gyro,2.88604736328125,0.321502685546875,2.43743896484375
2023-12-16 16:05:57.903692,/muse/gyro,2.572021484375,-0.31402587890625,2.011260986328125
2023-12-16 16:05:57.904691,/muse/gyro,2.70660400390625,-0.9869384765625,2.250518798828125
2023-12-16 16:05:57.966178,/muse/gyro,2.9010009765625,-1.03179931640625,2.67669677734375
2023-12-16 16:05:57.967178,/muse/gyro,2.818756103515625,-1.06170654296875,2.94586181640625
2023-12-16 16:05:57.967178,/muse/gyro,2.729034423828125,-1.54022216796875,3.372039794921875
2023-12-16 16:05:58.028671,/muse/gyro,2.385101318359375,-1.8243408203125,4.2169189453125
2023-12-16 16:05:58.028671,/muse/gyro,2.295379638671875,-1.413116455078125,4.42626953125
2023-12-16 16:05:58.028671,/muse/gyro,2.3028564453125,-1.757049560546875,4.127197265625
2023-12-16 16:05:58.096071,/muse/gyro,2.7813720703125,-2.37762451171875,5.031890869140625
2023-12-16 16:05:58.096071,/muse/gyro,2.415008544921875,-1.55517578125,4.493560791015625
2023-12-16 16:05:58.097069,/muse/gyro,2.7215576171875,-3.60382080078125,5.510406494140625
2023-12-16 16:05:58.168088,/muse/gyro,2.026214599609375,-4.643096923828125,6.17584228515625
2023-12-16 16:05:58.168088,/muse/gyro,1.27105712890625,-4.628143310546875,7.185211181640625
2023-12-16 16:05:58.168088,/muse/gyro,0.650482177734375,-4.643096923828125,8.605804443359375
2023-12-16 16:05:58.221673,/muse/gyro,0.55328369140625,-5.14404296875,10.93109130859375
2023-12-16 16:05:58.221673,/muse/gyro,0.04486083984375,-7.110443115234375,15.544281005859375
2023-12-16 16:05:58.221673,/muse/gyro,-0.9271240234375,-11.3946533203125,22.96875
2023-12-16 16:05:58.264636,/muse/gyro,-6.34033203125,-35.81390380859375,67.74734497070312
2023-12-16 16:05:58.264636,/muse/gyro,-3.686065673828125,-26.8267822265625,48.7786865234375
2023-12-16 16:05:58.265636,/muse/gyro,-2.1234130859375,-18.49761962890625,33.60076904296875
2023-12-16 16:05:58.352063,/muse/gyro,-10.00396728515625,-44.24774169921875,87.00759887695312
2023-12-16 16:05:58.352063,/muse/gyro,-14.273223876953125,-48.965606689453125,101.9537353515625
2023-12-16 16:05:58.352063,/muse/gyro,-18.2733154296875,-46.5655517578125,109.62493896484375
2023-12-16 16:05:58.377733,/muse/gyro,-20.299530029296875,-39.16351318359375,108.54080200195312
2023-12-16 16:05:58.377733,/muse/gyro,-18.16864013671875,-28.3221435546875,88.90670776367188
2023-12-16 16:05:58.377733,/muse/gyro,-20.523834228515625,-32.22503662109375,100.37612915039062
2023-12-16 16:05:58.436184,/muse/gyro,-10.265655517578125,-21.839752197265625,64.49493408203125
2023-12-16 16:05:58.437301,/muse/gyro,-14.198455810546875,-25.951995849609375,76.88400268554688
2023-12-16 16:05:58.437301,/muse/gyro,-7.237548828125,-15.753631591796875,52.47222900390625
2023-12-16 16:05:58.478258,/muse/gyro,-6.26556396484375,-9.682464599609375,42.042083740234375
2023-12-16 16:05:58.478258,/muse/gyro,-7.05810546875,-5.794525146484375,32.85308837890625
2023-12-16 16:05:58.478258,/muse/gyro,-7.200164794921875,-4.598236083984375,25.58563232421875
2023-12-16 16:05:58.548782,/muse/gyro,-4.14215087890625,-4.179534912109375,16.2994384765625
2023-12-16 16:05:58.548782,/muse/gyro,-6.258087158203125,-4.56085205078125,20.359344482421875
2023-12-16 16:05:58.548782,/muse/gyro,-2.190704345703125,-2.340240478515625,13.29376220703125
2023-12-16 16:05:58.607967,/muse/gyro,-0.82244873046875,-0.3289794921875,12.045135498046875
2023-12-16 16:05:58.607967,/muse/gyro,0.97198486328125,0.575714111328125,11.46942138671875
2023-12-16 16:05:58.607967,/muse/gyro,2.100982666015625,-0.2093505859375,11.656341552734375
2023-12-16 16:05:58.670776,/muse/gyro,3.985137939453125,-1.2860107421875,11.761016845703125
2023-12-16 16:05:58.670776,/muse/gyro,5.674896240234375,-1.742095947265625,11.17034912109375
2023-12-16 16:05:58.670776,/muse/gyro,6.960906982421875,-1.4056396484375,10.60211181640625
2023-12-16 16:05:58.734135,/muse/gyro,6.183319091796875,0.28411865234375,9.67498779296875
2023-12-16 16:05:58.734135,/muse/gyro,6.916046142578125,-0.590667724609375,9.936676025390625
2023-12-16 16:05:58.734135,/muse/gyro,5.360870361328125,0.022430419921875,9.22637939453125
2023-12-16 16:05:58.799524,/muse/gyro,5.42816162109375,-0.321502685546875,8.770294189453125
2023-12-16 16:05:58.799524,/muse/gyro,5.57769775390625,-0.59814453125,7.962799072265625
2023-12-16 16:05:58.799524,/muse/gyro,5.929107666015625,-1.2860107421875,6.422576904296875
2023-12-16 16:05:58.862778,/muse/gyro,5.78704833984375,-1.39068603515625,4.59075927734375
2023-12-16 16:05:58.862778,/muse/gyro,5.5926513671875,-0.70281982421875,3.7384033203125
2023-12-16 16:05:58.862778,/muse/gyro,5.136566162109375,0.76263427734375,3.63372802734375
2023-12-16 16:05:58.904625,/muse/gyro,5.1739501953125,2.265472412109375,3.6187744140625
2023-12-16 16:05:58.904625,/muse/gyro,5.345916748046875,4.104766845703125,3.18511962890625
2023-12-16 16:05:58.904625,/muse/gyro,5.271148681640625,3.1402587890625,3.461761474609375
2023-12-16 16:05:58.949780,/muse/gyro,5.24871826171875,4.628143310546875,2.4822998046875
2023-12-16 16:05:58.949780,/muse/gyro,4.65057373046875,4.964599609375,1.2261962890625
2023-12-16 16:05:58.949780,/muse/gyro,4.47113037109375,4.83001708984375,0.2093505859375
2023-12-16 16:05:59.016713,/muse/gyro,6.639404296875,3.058013916015625,-4.164581298828125
2023-12-16 16:05:59.016713,/muse/gyro,4.882354736328125,4.164581298828125,-0.949554443359375
2023-12-16 16:05:59.016713,/muse/gyro,5.630035400390625,3.1103515625,-2.64678955078125
2023-12-16 16:05:59.082890,/muse/gyro,7.476806640625,3.955230712890625,-6.392669677734375
2023-12-16 16:05:59.082890,/muse/gyro,8.531036376953125,5.824432373046875,-9.428253173828125
2023-12-16 16:05:59.082890,/muse/gyro,9.9591064453125,7.8057861328125,-13.3685302734375
2023-12-16 16:05:59.141621,/muse/gyro,13.256378173828125,10.87127685546875,-22.1014404296875
2023-12-16 16:05:59.141621,/muse/gyro,11.663818359375,9.129180908203125,-17.847137451171875
2023-12-16 16:05:59.142716,/muse/gyro,14.176025390625,11.73858642578125,-26.550140380859375
2023-12-16 16:05:59.186692,/muse/gyro,14.54986572265625,11.716156005859375,-30.393218994140625
2023-12-16 16:05:59.186692,/muse/gyro,14.452667236328125,10.385284423828125,-32.9876708984375
2023-12-16 16:05:59.187687,/muse/gyro,14.198455810546875,8.77777099609375,-34.176483154296875
2023-12-16 16:05:59.277258,/muse/gyro,13.346099853515625,7.125396728515625,-34.445648193359375
2023-12-16 16:05:59.277258,/muse/gyro,11.790924072265625,5.450592041015625,-33.7652587890625
2023-12-16 16:05:59.277258,/muse/gyro,9.861907958984375,4.807586669921875,-32.4493408203125
2023-12-16 16:05:59.315076,/muse/gyro,7.0281982421875,4.523468017578125,-27.94830322265625
2023-12-16 16:05:59.315076,/muse/gyro,8.134765625,4.5458984375,-30.632476806640625
2023-12-16 16:05:59.315076,/muse/gyro,6.736602783203125,5.21881103515625,-24.187469482421875
2023-12-16 16:05:59.377256,/muse/gyro,6.5496826171875,5.704803466796875,-20.23223876953125
2023-12-16 16:05:59.377256,/muse/gyro,6.59454345703125,6.17584228515625,-16.46392822265625
2023-12-16 16:05:59.378257,/muse/gyro,6.467437744140625,6.34033203125,-13.05450439453125
2023-12-16 16:05:59.440744,/muse/gyro,4.964599609375,4.29168701171875,-7.13287353515625
2023-12-16 16:05:59.440744,/muse/gyro,6.23565673828125,5.7421875,-10.325469970703125
2023-12-16 16:05:59.441749,/muse/gyro,5.3533935546875,5.121612548828125,-8.456268310546875
2023-12-16 16:05:59.511838,/muse/gyro,4.29168701171875,3.70849609375,-6.063690185546875
2023-12-16 16:05:59.511838,/muse/gyro,3.446807861328125,3.00567626953125,-5.136566162109375
2023-12-16 16:05:59.512843,/muse/gyro,2.34771728515625,2.67669677734375,-4.269256591796875
2023-12-16 16:05:59.550941,/muse/gyro,0.979461669921875,1.74957275390625,-2.833709716796875
2023-12-16 16:05:59.550941,/muse/gyro,1.457977294921875,2.2430419921875,-3.72344970703125
2023-12-16 16:05:59.550941,/muse/gyro,0.7476806640625,1.039276123046875,-2.205657958984375
2023-12-16 16:05:59.597744,/muse/gyro,0.844879150390625,0.829925537109375,-1.5850830078125
2023-12-16 16:05:59.598747,/muse/gyro,1.263580322265625,0.740203857421875,-0.538330078125
2023-12-16 16:05:59.598747,/muse/gyro,2.160797119140625,1.0467529296875,0.418701171875
2023-12-16 16:05:59.658056,/muse/gyro,2.7215576171875,1.57012939453125,1.03179931640625
2023-12-16 16:05:59.658056,/muse/gyro,3.267364501953125,2.130889892578125,1.114044189453125
2023-12-16 16:05:59.658056,/muse/gyro,3.671112060546875,2.3028564453125,1.33087158203125
2023-12-16 16:05:59.724675,/muse/gyro,4.074859619140625,2.415008544921875,2.130889892578125
2023-12-16 16:05:59.724675,/muse/gyro,3.985137939453125,2.5421142578125,2.504730224609375
2023-12-16 16:05:59.724675,/muse/gyro,3.147735595703125,2.355194091796875,2.70660400390625
2023-12-16 16:05:59.790781,/muse/gyro,1.936492919921875,1.77947998046875,2.9608154296875
2023-12-16 16:05:59.790781,/muse/gyro,0.725250244140625,1.069183349609375,2.85614013671875
2023-12-16 16:05:59.790781,/muse/gyro,0.201873779296875,-0.037384033203125,3.18511962890625
2023-12-16 16:05:59.829761,/muse/gyro,0.097198486328125,-0.76263427734375,3.132781982421875
2023-12-16 16:05:59.829761,/muse/gyro,0.49346923828125,-0.76263427734375,2.691650390625
2023-12-16 16:05:59.829761,/muse/gyro,0.35888671875,-0.83740234375,2.99072265625
2023-12-16 16:05:59.892804,/muse/gyro,0.979461669921875,-1.128997802734375,2.220611572265625
2023-12-16 16:05:59.892804,/muse/gyro,1.039276123046875,-1.607513427734375,1.71966552734375
2023-12-16 16:05:59.892804,/muse/gyro,1.173858642578125,-2.175750732421875,1.2860107421875
2023-12-16 16:05:59.960652,/muse/gyro,1.009368896484375,-1.48040771484375,0.94207763671875
2023-12-16 16:05:59.961657,/muse/gyro,1.203765869140625,-1.921539306640625,0.97198486328125
2023-12-16 16:05:59.961657,/muse/gyro,0.530853271484375,-0.6280517578125,1.263580322265625
2023-12-16 16:06:00.002200,/muse/gyro,0.560760498046875,0.336456298828125,1.757049560546875
2023-12-16 16:06:00.002200,/muse/gyro,0.306549072265625,0.299072265625,1.457977294921875
2023-12-16 16:06:00.002200,/muse/gyro,1.27105712890625,0.10467529296875,2.280426025390625
2023-12-16 16:06:00.062606,/muse/gyro,1.6748046875,-0.710296630859375,2.55706787109375
2023-12-16 16:06:00.062606,/muse/gyro,2.026214599609375,-0.844879150390625,2.250518798828125
2023-12-16 16:06:00.063607,/muse/gyro,2.31781005859375,-1.03179931640625,2.175750732421875
2023-12-16 16:06:00.145990,/muse/gyro,2.8411865234375,-1.069183349609375,2.474822998046875
2023-12-16 16:06:00.145990,/muse/gyro,3.102874755859375,-0.067291259765625,2.19818115234375
2023-12-16 16:06:00.146424,/muse/gyro,3.36456298828125,-0.58319091796875,2.55706787109375
2023-12-16 16:06:00.213785,/muse/gyro,2.833709716796875,0.142059326171875,1.801910400390625
2023-12-16 16:06:00.214788,/muse/gyro,2.998199462890625,0.082244873046875,1.801910400390625
2023-12-16 16:06:00.214788,/muse/gyro,2.73651123046875,-0.216827392578125,1.495361328125
2023-12-16 16:06:00.254845,/muse/gyro,2.145843505859375,-0.007476806640625,1.3458251953125
2023-12-16 16:06:00.254845,/muse/gyro,1.55517578125,0.351409912109375,1.6448974609375
2023-12-16 16:06:00.254845,/muse/gyro,0.904693603515625,0.725250244140625,2.1832275390625
2023-12-16 16:06:00.299636,/muse/gyro,1.039276123046875,1.443023681640625,2.61688232421875
2023-12-16 16:06:00.300634,/muse/gyro,1.03179931640625,1.1962890625,2.549591064453125
2023-12-16 16:06:00.300634,/muse/gyro,1.12152099609375,1.323394775390625,2.093505859375
2023-12-16 16:06:00.357169,/muse/gyro,1.248626708984375,1.42059326171875,1.801910400390625
2023-12-16 16:06:00.357169,/muse/gyro,1.30096435546875,1.60003662109375,1.607513427734375
2023-12-16 16:06:00.358170,/muse/gyro,1.577606201171875,1.39068603515625,1.6448974609375
2023-12-16 16:06:00.423077,/muse/gyro,2.340240478515625,0.43365478515625,1.383209228515625
2023-12-16 16:06:00.423077,/muse/gyro,2.0037841796875,0.777587890625,1.55517578125
2023-12-16 16:06:00.424078,/muse/gyro,2.429962158203125,0.478515625,1.2860107421875
2023-12-16 16:06:00.483637,/muse/gyro,2.579498291015625,0.3887939453125,1.55517578125
2023-12-16 16:06:00.483637,/muse/gyro,2.489776611328125,-0.22430419921875,1.772003173828125
2023-12-16 16:06:00.483637,/muse/gyro,2.160797119140625,-1.128997802734375,1.712188720703125
2023-12-16 16:06:00.546208,/muse/gyro,1.846771240234375,-1.80938720703125,1.861724853515625
2023-12-16 16:06:00.546208,/muse/gyro,1.667327880859375,-2.34771728515625,1.831817626953125
2023-12-16 16:06:00.546208,/muse/gyro,2.041168212890625,-2.370147705078125,2.220611572265625
2023-12-16 16:06:00.611059,/muse/gyro,2.99072265625,-2.19818115234375,2.863616943359375
2023-12-16 16:06:00.611591,/muse/gyro,2.549591064453125,-2.1832275390625,2.452392578125
2023-12-16 16:06:00.611591,/muse/gyro,3.0206298828125,-2.43743896484375,3.327178955078125
2023-12-16 16:06:00.676933,/muse/gyro,3.39447021484375,-1.891632080078125,3.790740966796875
2023-12-16 16:06:00.676933,/muse/gyro,3.237457275390625,-2.22808837890625,3.551483154296875
2023-12-16 16:06:00.677933,/muse/gyro,3.349609375,-1.4056396484375,3.8580322265625
2023-12-16 16:06:00.722938,/muse/gyro,3.566436767578125,-1.06170654296875,3.6187744140625
2023-12-16 16:06:00.722938,/muse/gyro,3.48419189453125,-0.665435791015625,3.222503662109375
2023-12-16 16:06:00.723937,/muse/gyro,3.54400634765625,-0.82244873046875,3.48419189453125
2023-12-16 16:06:00.782069,/muse/gyro,3.63372802734375,-0.777587890625,2.998199462890625
2023-12-16 16:06:00.782069,/muse/gyro,3.03558349609375,-0.7476806640625,2.370147705078125
2023-12-16 16:06:00.782069,/muse/gyro,2.803802490234375,-0.590667724609375,1.9439697265625
2023-12-16 16:06:00.826658,/muse/gyro,3.327178955078125,-0.306549072265625,2.46734619140625
2023-12-16 16:06:00.826658,/muse/gyro,2.87109375,0.007476806640625,2.370147705078125
2023-12-16 16:06:00.826658,/muse/gyro,2.983245849609375,-0.657958984375,2.07855224609375
2023-12-16 16:06:00.892073,/muse/gyro,2.6019287109375,-0.19439697265625,2.213134765625
2023-12-16 16:06:00.892073,/muse/gyro,2.714080810546875,-0.7476806640625,2.34771728515625
2023-12-16 16:06:00.893080,/muse/gyro,2.609405517578125,-0.3887939453125,2.13836669921875
2023-12-16 16:06:00.957764,/muse/gyro,2.190704345703125,-0.725250244140625,2.041168212890625
2023-12-16 16:06:00.957764,/muse/gyro,1.89910888671875,-0.710296630859375,1.7645263671875
2023-12-16 16:06:00.957764,/muse/gyro,1.368255615234375,-0.665435791015625,1.48040771484375
2023-12-16 16:06:01.003664,/muse/gyro,0.949554443359375,-0.844879150390625,1.33087158203125
2023-12-16 16:06:01.004665,/muse/gyro,1.7645263671875,-1.114044189453125,1.5850830078125
2023-12-16 16:06:01.004665,/muse/gyro,1.2860107421875,-0.91217041015625,1.30096435546875
2023-12-16 16:06:01.064658,/muse/gyro,2.071075439453125,-0.844879150390625,1.734619140625
2023-12-16 16:06:01.065658,/muse/gyro,2.37762451171875,-0.007476806640625,1.757049560546875
2023-12-16 16:06:01.065658,/muse/gyro,2.400054931640625,-0.2392578125,1.55517578125
2023-12-16 16:06:01.126811,/muse/gyro,3.06549072265625,0.4486083984375,2.549591064453125
2023-12-16 16:06:01.127812,/muse/gyro,2.639312744140625,0.179443359375,2.130889892578125
2023-12-16 16:06:01.127812,/muse/gyro,3.401947021484375,0.3887939453125,3.342132568359375
2023-12-16 16:06:01.196715,/muse/gyro,3.69354248046875,-0.216827392578125,3.581390380859375
2023-12-16 16:06:01.196715,/muse/gyro,3.760833740234375,0.291595458984375,3.90289306640625
2023-12-16 16:06:01.197716,/muse/gyro,3.0804443359375,-1.293487548828125,3.1103515625
2023-12-16 16:06:01.232617,/muse/gyro,2.07855224609375,-1.60003662109375,1.996307373046875
2023-12-16 16:06:01.232617,/muse/gyro,1.55517578125,-1.60003662109375,0.91217041015625
2023-12-16 16:06:01.232617,/muse/gyro,1.697235107421875,-1.36077880859375,0.396270751953125
2023-12-16 16:06:01.297015,/muse/gyro,1.9439697265625,-1.30096435546875,0.0897216796875
2023-12-16 16:06:01.297015,/muse/gyro,2.01873779296875,-1.45050048828125,-0.0897216796875
2023-12-16 16:06:01.297015,/muse/gyro,2.220611572265625,-1.1065673828125,-0.366363525390625
2023-12-16 16:06:01.361958,/muse/gyro,2.355194091796875,-0.2093505859375,0.01495361328125
2023-12-16 16:06:01.361958,/muse/gyro,2.67669677734375,0.171966552734375,0.31402587890625
2023-12-16 16:06:01.362964,/muse/gyro,2.82623291015625,-0.0299072265625,0.814971923828125
2023-12-16 16:06:01.454597,/muse/gyro,2.878570556640625,-0.31402587890625,1.428070068359375
2023-12-16 16:06:01.454597,/muse/gyro,3.641204833984375,-0.85235595703125,2.4822998046875
2023-12-16 16:06:01.454597,/muse/gyro,3.2000732421875,-0.680389404296875,1.9140625
2023-12-16 16:06:01.489482,/muse/gyro,3.087921142578125,-1.31591796875,2.235565185546875
2023-12-16 16:06:01.490985,/muse/gyro,3.641204833984375,-0.94207763671875,2.564544677734375
2023-12-16 16:06:01.490985,/muse/gyro,3.147735595703125,-1.65985107421875,2.1832275390625
2023-12-16 16:06:01.531063,/muse/gyro,3.5888671875,-1.83929443359375,3.072967529296875
2023-12-16 16:06:01.531063,/muse/gyro,3.648681640625,-1.742095947265625,3.9776611328125
2023-12-16 16:06:01.531608,/muse/gyro,3.170166015625,-2.332763671875,4.403839111328125
2023-12-16 16:06:01.591701,/muse/gyro,1.435546875,-5.63751220703125,5.2935791015625
2023-12-16 16:06:01.592707,/muse/gyro,2.415008544921875,-4.02252197265625,4.5758056640625
2023-12-16 16:06:01.592707,/muse/gyro,1.786956787109375,-5.203857421875,5.001983642578125
2023-12-16 16:06:01.657506,/muse/gyro,-1.891632080078125,-3.170166015625,13.690032958984375
2023-12-16 16:06:01.657506,/muse/gyro,0.471038818359375,-4.41131591796875,7.035675048828125
2023-12-16 16:06:01.657506,/muse/gyro,-4.598236083984375,-5.659942626953125,23.963165283203125
2023-12-16 16:06:01.720845,/muse/gyro,-7.065582275390625,-10.2581787109375,34.116668701171875
2023-12-16 16:06:01.720845,/muse/gyro,-8.673095703125,-14.632110595703125,43.67950439453125
2023-12-16 16:06:01.721851,/muse/gyro,-9.024505615234375,-18.28826904296875,52.838592529296875
2023-12-16 16:06:01.763804,/muse/gyro,-10.893707275390625,-17.80975341796875,61.3397216796875
2023-12-16 16:06:01.764806,/muse/gyro,-11.94793701171875,-14.766693115234375,57.960205078125
2023-12-16 16:06:01.764806,/muse/gyro,-9.70489501953125,-19.45465087890625,59.69482421875
2023-12-16 16:06:01.830613,/muse/gyro,-11.185302734375,-11.484375,52.255401611328125
2023-12-16 16:06:01.830613,/muse/gyro,-6.572113037109375,-6.721649169921875,37.92236328125
2023-12-16 16:06:01.830613,/muse/gyro,-9.1815185546875,-8.979644775390625,45.2496337890625
2023-12-16 16:06:01.875746,/muse/gyro,-1.472930908203125,-2.64678955078125,26.026763916015625
2023-12-16 16:06:01.875746,/muse/gyro,-3.7384033203125,-4.41131591796875,31.56707763671875
2023-12-16 16:06:01.875746,/muse/gyro,-0.13458251953125,-1.428070068359375,21.21917724609375
2023-12-16 16:06:01.940601,/muse/gyro,0.79254150390625,-0.07476806640625,12.5311279296875
2023-12-16 16:06:01.940601,/muse/gyro,0.3887939453125,-0.456085205078125,16.635894775390625
2023-12-16 16:06:01.941107,/muse/gyro,2.011260986328125,0.605621337890625,9.43572998046875
2023-12-16 16:06:01.998957,/muse/gyro,3.72344970703125,1.218719482421875,7.7459716796875
2023-12-16 16:06:01.998957,/muse/gyro,4.9346923828125,1.712188720703125,6.280517578125
2023-12-16 16:06:01.998957,/muse/gyro,5.286102294921875,2.175750732421875,5.360870361328125
2023-12-16 16:06:02.060733,/muse/gyro,4.9346923828125,1.95892333984375,4.29168701171875
2023-12-16 16:06:02.060733,/muse/gyro,4.83001708984375,1.80938720703125,4.029998779296875
2023-12-16 16:06:02.060733,/muse/gyro,4.822540283203125,1.353302001953125,4.613189697265625
2023-12-16 16:06:02.131624,/muse/gyro,4.553375244140625,0.874786376953125,5.136566162109375
2023-12-16 16:06:02.132951,/muse/gyro,3.99261474609375,1.12152099609375,5.330963134765625
2023-12-16 16:06:02.132951,/muse/gyro,3.701019287109375,1.816864013671875,5.2337646484375
2023-12-16 16:06:02.171606,/muse/gyro,3.94775390625,1.667327880859375,4.007568359375
2023-12-16 16:06:02.171606,/muse/gyro,5.5328369140625,1.98883056640625,0.5084228515625
2023-12-16 16:06:02.171606,/muse/gyro,4.66552734375,1.622467041015625,2.332763671875
2023-12-16 16:06:02.253970,/muse/gyro,6.063690185546875,3.386993408203125,-0.79254150390625
2023-12-16 16:06:02.254973,/muse/gyro,6.041259765625,3.050537109375,-0.897216796875
2023-12-16 16:06:02.254973,/muse/gyro,5.75714111328125,2.452392578125,-0.725250244140625
2023-12-16 16:06:02.297519,/muse/gyro,5.12908935546875,3.66363525390625,-1.614990234375
2023-12-16 16:06:02.298523,/muse/gyro,4.3963623046875,3.656158447265625,-2.58697509765625
2023-12-16 16:06:02.298523,/muse/gyro,4.11224365234375,3.162689208984375,-3.12530517578125
2023-12-16 16:06:02.342656,/muse/gyro,4.179534912109375,2.429962158203125,-4.08233642578125
2023-12-16 16:06:02.342656,/muse/gyro,3.775787353515625,3.12530517578125,-6.9085693359375
2023-12-16 16:06:02.342656,/muse/gyro,3.835601806640625,2.130889892578125,-5.45806884765625
2023-12-16 16:06:02.425769,/muse/gyro,4.792633056640625,4.964599609375,-8.396453857421875
2023-12-16 16:06:02.425769,/muse/gyro,6.20574951171875,7.274932861328125,-10.938568115234375
2023-12-16 16:06:02.426770,/muse/gyro,8.082427978515625,9.712371826171875,-15.3424072265625
2023-12-16 16:06:02.469506,/muse/gyro,10.325469970703125,11.46942138671875,-20.553741455078125
2023-12-16 16:06:02.469506,/muse/gyro,12.06756591796875,11.925506591796875,-25.540771484375
2023-12-16 16:06:02.469506,/muse/gyro,13.51806640625,12.2918701171875,-29.189453125
2023-12-16 16:06:02.530913,/muse/gyro,14.632110595703125,12.583465576171875,-31.83624267578125
2023-12-16 16:06:02.530913,/muse/gyro,15.110626220703125,12.359161376953125,-33.2867431640625
2023-12-16 16:06:02.531819,/muse/gyro,15.230255126953125,11.64886474609375,-33.555908203125
2023-12-16 16:06:02.597054,/muse/gyro,14.751739501953125,10.0787353515625,-32.61383056640625
2023-12-16 16:06:02.598054,/muse/gyro,13.75732421875,8.291778564453125,-31.11846923828125
2023-12-16 16:06:02.598054,/muse/gyro,12.1124267578125,6.960906982421875,-29.08477783203125
2023-12-16 16:06:02.643121,/muse/gyro,10.430145263671875,6.273040771484375,-26.415557861328125
2023-12-16 16:06:02.643121,/muse/gyro,7.454376220703125,5.973968505859375,-20.11260986328125
2023-12-16 16:06:02.643121,/muse/gyro,8.92730712890625,5.90667724609375,-23.335113525390625
2023-12-16 16:06:02.706108,/muse/gyro,6.10107421875,6.26556396484375,-16.441497802734375
2023-12-16 16:06:02.707109,/muse/gyro,5.061798095703125,6.7291259765625,-12.93487548828125
2023-12-16 16:06:02.707109,/muse/gyro,4.4561767578125,7.050628662109375,-9.383392333984375
2023-12-16 16:06:02.768642,/muse/gyro,4.59075927734375,6.98333740234375,-5.884246826171875
2023-12-16 16:06:02.768642,/muse/gyro,4.66552734375,6.243133544921875,-2.7813720703125
2023-12-16 16:06:02.769644,/muse/gyro,4.41131591796875,4.94964599609375,-0.530853271484375
2023-12-16 16:06:02.817155,/muse/gyro,3.925323486328125,3.409423828125,1.03179931640625
2023-12-16 16:06:02.817155,/muse/gyro,3.222503662109375,2.743988037109375,2.145843505859375
2023-12-16 16:06:02.817155,/muse/gyro,2.669219970703125,2.325286865234375,2.88604736328125
2023-12-16 16:06:02.878940,/muse/gyro,2.930908203125,1.33087158203125,4.015045166015625
2023-12-16 16:06:02.879938,/muse/gyro,2.519683837890625,1.8841552734375,3.72344970703125
2023-12-16 16:06:02.879938,/muse/gyro,3.72344970703125,1.188812255859375,4.6356201171875
2023-12-16 16:06:02.942618,/muse/gyro,4.32159423828125,1.54022216796875,5.256195068359375
2023-12-16 16:06:02.942618,/muse/gyro,3.955230712890625,2.1533203125,5.6524658203125
2023-12-16 16:06:02.942618,/muse/gyro,3.401947021484375,2.2430419921875,5.99639892578125
2023-12-16 16:06:03.005841,/muse/gyro,3.03558349609375,1.577606201171875,6.220703125
2023-12-16 16:06:03.005841,/muse/gyro,2.49725341796875,0.657958984375,6.183319091796875
2023-12-16 16:06:03.006845,/muse/gyro,1.772003173828125,0.37384033203125,5.659942626953125
2023-12-16 16:06:03.052058,/muse/gyro,1.80938720703125,0.10467529296875,4.88983154296875
2023-12-16 16:06:03.052058,/muse/gyro,1.667327880859375,0.2691650390625,4.149627685546875
2023-12-16 16:06:03.053441,/muse/gyro,1.772003173828125,0.13458251953125,3.372039794921875
2023-12-16 16:06:03.112739,/muse/gyro,1.966400146484375,-0.306549072265625,2.811279296875
2023-12-16 16:06:03.112739,/muse/gyro,2.3626708984375,-1.256103515625,3.028106689453125
2023-12-16 16:06:03.112739,/muse/gyro,2.429962158203125,-2.61688232421875,3.117828369140625
2023-12-16 16:06:03.157797,/muse/gyro,1.4056396484375,-2.6019287109375,2.669219970703125
2023-12-16 16:06:03.157797,/muse/gyro,0.91217041015625,-2.1234130859375,2.6617431640625
